id,title,url,instructor,image_url,price,rating
3656862,The Python Programming A-Z Definitive Diploma in 2021,https://www.udemy.com/course/the-ultimate-python-programming-a-z-masterclass/,SDE OCTOPUS | AI,https://img-c.udemycdn.com/course/125_H/3656862_495e_8.jpg,455 INR,4.2836347
1568344,Java Design Patterns & SOLID Design Principles,https://www.udemy.com/course/design-patterns-in-java-concepts-hands-on-projects/,Coffee Powered Crew,https://img-c.udemycdn.com/course/125_H/1568344_c15a_4.jpg,455 INR,4.652613
309820,ASP.Net MVC Quick Start,https://www.udemy.com/course/aspnet-mvc-quick-start/,Brian Gorman,https://img-c.udemycdn.com/course/125_H/309820_f9e4_2.jpg,455 INR,4.6421723
1248784,"REST API Testing, Automation using POSTMAN",https://www.udemy.com/course/rest-api-testing-automation-using-postman/,Tejasvi Hegde,https://img-c.udemycdn.com/course/125_H/1248784_6c24_5.jpg,455 INR,4.3128057
586902,Learn T-SQL From Scratch For SQL Server Administrator,https://www.udemy.com/course/become-a-production-sql-server-administrator/,Raphael Asghar,https://img-c.udemycdn.com/course/125_H/586902_418c_3.jpg,455 INR,4.4457564
38915,Learn Perl 5 By Doing It,https://www.udemy.com/course/perltutorial/,John Purcell,https://img-c.udemycdn.com/course/125_H/38915_03af_5.jpg,455 INR,4.638299
1768792,The Complete iOS 12 & Swift Developer Course - Build 28 Apps,https://www.udemy.com/course/ios-12-developer-course/,Rob Percival and Nick Walter and Codestars by Rob Percival,https://img-b.udemycdn.com/course/125_H/1768792_ea7d_2.jpg?secure=Njl-SiBLcpvuRykiwl-Y3Q%3D%3D%2C1636861101,455 INR,3.8033156
2183500,Make Your First 2D Game with Unity & C# - Beginner Course,https://www.udemy.com/course/make-your-first-2d-game-with-unity-c-beginner-course/,Noa Calice (aka Blackthornprod),https://img-c.udemycdn.com/course/125_H/2183500_b4aa.jpg,455 INR,4.588468
2241936,Java Application Performance and Memory Management,https://www.udemy.com/course/java-application-performance-and-memory-management/,Matt Greencroft and Virtual Pair Programmers,https://img-c.udemycdn.com/course/125_H/2241936_2ceb.jpg,455 INR,4.7223973
2015150,Gradle Fundamentals,https://www.udemy.com/course/gradle-fundamentals/,Jimmy H.,https://img-c.udemycdn.com/course/125_H/2015150_0055.jpg,455 INR,4.2840075
1349250,The Beginner's Guide to Artificial Intelligence in Unity,https://www.udemy.com/course/artificial-intelligence-in-unity/,Penny de Byl and Penny @Holistic3D.com,https://img-c.udemycdn.com/course/125_H/1349250_c17d_2.jpg,455 INR,4.6509914
1342418,The Complete JavaScript Course - Beginner to Professional,https://www.udemy.com/course/javascript-training/,Codestars by Rob Percival and Laurence Svekis and Rob Percival,https://img-c.udemycdn.com/course/125_H/1342418_b2f3_16.jpg,656 INR,4.4963846
2648040,The Complete Data Structures and Algorithms Course in Python,https://www.udemy.com/course/data-structures-and-algorithms-bootcamp-in-python/,Elshad Karimov,https://img-b.udemycdn.com/course/125_H/2648040_9f01_3.jpg?secure=x9kleme0uWHybi55Gol1sg%3D%3D%2C1636863557,455 INR,4.498041
1237402,HP-UFT 12.0 Automation,https://www.udemy.com/course/hp-uft-120-automation/,Coding Gears | Train Your Brain,https://img-c.udemycdn.com/course/125_H/1237402_57db_4.jpg,455 INR,4.3514266
897338,Python for Programmers,https://www.udemy.com/course/python-for-programmers/,Nick Walter,https://img-c.udemycdn.com/course/125_H/897338_093b_3.jpg,455 INR,4.591932
2007868,Practical Java Unit Testing with JUnit 5,https://www.udemy.com/course/junit5-for-beginners/,Adrian Więch,https://img-c.udemycdn.com/course/125_H/2007868_a89d_4.jpg,455 INR,4.5605636
1839496,ISTQB Foundation Level chapter-wise exams [2021 updated],https://www.udemy.com/course/istqb-foundation-level-2018-syllabus-exams/,Tarek Roshdy and Nezam Academy,https://img-c.udemycdn.com/course/125_H/1839496_5a5a_3.jpg,468 INR,4.5159125
791548,"Scala Applied, Part 1",https://www.udemy.com/course/stairway-to-scala-applied-part-1/,Dick Wall,https://img-c.udemycdn.com/course/125_H/791548_2d6a_4.jpg,455 INR,4.4493146
2685124,The Modern Angular Bootcamp,https://www.udemy.com/course/the-modern-angular-bootcamp/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/2685124_37c5_2.jpg,455 INR,4.544806
3134552,Microservices Architecture and Implementation on .NET 5,https://www.udemy.com/course/microservices-architecture-and-implementation-on-dotnet/,Mehmet Özkaya,https://img-c.udemycdn.com/course/125_H/3134552_3cd0_3.jpg,455 INR,4.540647
1478886,Data Science 2021 : Complete Data Science & Machine Learning,https://www.udemy.com/course/complete-data-science-and-machine-learning-using-python/,"Jitesh Khurkhuriya and Python, Data Science & Machine Learning A-Z Team",https://img-c.udemycdn.com/course/125_H/1478886_7e44_5.jpg,455 INR,4.6369348
791802,"ASP NET Core 3 (ASP.NET 5),MVC,C#,Angular & EF Crash Course",https://www.udemy.com/course/aspnet-core-aspnet-5mvc-6cweb-api-ef-crash-course/,Devwebtuts 24/7,https://img-b.udemycdn.com/course/125_H/791802_1623_2.jpg?secure=Kq7b9Q4UHtaAXriZUFtXFA%3D%3D%2C1636839511,455 INR,3.6123023
973918,Learning Data Structures in JavaScript from Scratch,https://www.udemy.com/course/learning-data-structures-in-javascript-from-scratch/,Eric Traub,https://img-c.udemycdn.com/course/125_H/973918_93b1_2.jpg,455 INR,4.4102445
1343814,SQL Server Performance Tuning Part 1,https://www.udemy.com/course/sql-server-performance-tuning-part-1/,Raphael Asghar,https://img-c.udemycdn.com/course/125_H/1343814_6084_3.jpg,455 INR,4.4698796
1025026,Javascript - From Beginner to Pro-Build real world JS apps,https://www.udemy.com/course/javascript-from-beginner-to-pro-best-course/,Abhay Talreja,https://img-c.udemycdn.com/course/125_H/1025026_6746_2.jpg,455 INR,4.335075
1146144,SAP ABAP Training - in Plain English,https://www.udemy.com/course/sap-abap-training/,Siva Prasad,https://img-b.udemycdn.com/course/125_H/1146144_1a0a.jpg?secure=gr7kzQdiGnpqxNW0SbGrYQ%3D%3D%2C1636834135,455 INR,4.532136
1909942,Master Network Automation with Python for Network Engineers,https://www.udemy.com/course/master-python-network-automation-for-network-engineers/,Andrei Dumitrescu and Crystal Mind Academy,https://img-c.udemycdn.com/course/125_H/1909942_c292_9.jpg,455 INR,4.6507235
1189288,DRUPAL TUTORIAL: Drupal 8 Beginner to Advanced in 8 PROJECTS,https://www.udemy.com/course/drupal-tutorial/,Srikanth Shirodkar,https://img-c.udemycdn.com/course/125_H/1189288_c288_2.jpg,455 INR,4.400216
21323,The Ultimate Python Programming Tutorial ,https://www.udemy.com/course/the-ultimate-python-programming-course/,Infinite Skills,https://img-c.udemycdn.com/course/125_H/21323_192f_10.jpg,455 INR,4.5540767
120820,Programming for Complete Beginners in C#,https://www.udemy.com/course/programming-for-complete-beginners-in-csharp/,Eric Wise,https://img-c.udemycdn.com/course/125_H/120820_46e9_7.jpg,455 INR,4.6551466
2192886,Asp.Net Core : The Complete Guide To Build RESTful Api's,https://www.udemy.com/course/restful-apis-in-aspnet-core/,Asfend Yar Hamid,https://img-c.udemycdn.com/course/125_H/2192886_c4bf_4.jpg,455 INR,4.456531
1322294,DevOps Tutorial: Complete Beginners Training - 5 in 1 Bundle,https://www.udemy.com/course/devops-docker-complete-guide-hands-on-with-practical/,Up Degree,https://img-c.udemycdn.com/course/125_H/1322294_c911_10.jpg,455 INR,3.3041277
3693164,TensorFlow Developer Certificate in 2022: Zero to Mastery,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/,Andrei Neagoie and Daniel Bourke and Zero To Mastery,https://img-c.udemycdn.com/course/125_H/3693164_f87d_3.jpg,455 INR,4.7156134
2266110,Mule 4 Indepth,https://www.udemy.com/course/mule-4-indepth/,Sivaprasad Valluru,https://img-b.udemycdn.com/course/125_H/2266110_978e.jpg?secure=GjBHeROq-vNVHaFzeB3BTA%3D%3D%2C1636840133,1280 INR,4.460748
2064941,SOLID Principles of Object-Oriented Design and Architecture,https://www.udemy.com/course/solid-principles-object-oriented-design-architecture/,Vasiliy Zukanov,https://img-b.udemycdn.com/course/125_H/2064941_1f63_2.jpg?secure=ALA0mcTRlriNe9h3O0AB0A%3D%3D%2C1636869983,455 INR,4.624667
2997692,"Serverless Framework Bootcamp: Node.js, AWS & Microservices",https://www.udemy.com/course/serverless-framework/,Ariel Weinberger,https://img-c.udemycdn.com/course/125_H/2997692_1f16_7.jpg,455 INR,4.669802
832862,Meteor and React for Realtime Apps,https://www.udemy.com/course/meteor-react-tutorial/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/832862_3f0c_5.jpg,455 INR,4.3979926
390866,The Complete Web Developer Bootcamp - Beginner to Expert,https://www.udemy.com/course/job-ready-web-developer/,Rob Dey,https://img-b.udemycdn.com/course/125_H/390866_7f55_3.jpg?secure=9wtrZT4PUalB-mx0wDp1Bw%3D%3D%2C1636858251,455 INR,3.7455776
481002,Learn Nodejs by building 12 projects,https://www.udemy.com/course/learn-nodejs-by-building-10-projects/,Eduonix Learning Solutions and Eduonix-Tech .,https://img-c.udemycdn.com/course/125_H/481002_0155_3.jpg,455 INR,4.063039
1331290,The Complete C# and Object-Oriented Programming Course,https://www.udemy.com/course/the-complete-c-sharp-developer-course/,Ahmad Mohey,https://img-c.udemycdn.com/course/125_H/1331290_9b93_9.jpg,455 INR,4.1891036
3033182,CSS - Basics To Advanced for front end development (2021),https://www.udemy.com/course/css-basics-to-advanced/,EdYoda Digital University and Qaifi Khan,https://img-c.udemycdn.com/course/125_H/3033182_886f_4.jpg,455 INR,4.4843097
3291142,Complete Javascript & jQuery Course with Bonus Vue JS Intro,https://www.udemy.com/course/learn-javascript-from-beginner-to-advanced/,Ivan Lourenço Gomes and Learn IT University and Andrii Piatakha,https://img-b.udemycdn.com/course/125_H/3291142_8f0c_4.jpg?secure=aB7ptiCQttrUIwyQnp558g%3D%3D%2C1636831159,455 INR,4.5946536
3836058,The Python Developer Essentials 2021 Immersive Bootcamp,https://www.udemy.com/course/new-python-programming-the-complete-guide-2021-edition/,Ahmed Ibrahim,https://img-c.udemycdn.com/course/125_H/3836058_d68f_7.jpg,455 INR,4.4110117
1935322,Testing Spring Boot: Beginner to Guru,https://www.udemy.com/course/testing-spring-boot-beginner-to-guru/,John Thompson,https://img-b.udemycdn.com/course/125_H/1935322_d91d_2.jpg?secure=RrQ0At1hm9-sZwKQvS9pcg%3D%3D%2C1636845770,455 INR,4.6084914
88750,A 16 Hour C# Course With Microsoft Visual Studio 2013,https://www.udemy.com/course/csharpbasics/,Tom Owsiak,https://img-c.udemycdn.com/course/125_H/88750_c444_7.jpg,455 INR,4.6254377
876544,.NET 5 Web API & Entity Framework Crash Course,https://www.udemy.com/course/aspnet-web-api-2-hands-on/,Patrick God,https://img-c.udemycdn.com/course/125_H/876544_6900_4.jpg,455 INR,4.338425
1722468,Docker - Hands On for Java Developers,https://www.udemy.com/course/docker-hands-on/,Richard Chesterwood and Virtual Pair Programmers,https://img-b.udemycdn.com/course/125_H/1722468_7789_3.jpg?secure=SBc1GvpWMRr3xszX8BCtBg%3D%3D%2C1636836213,455 INR,4.7935452
1930180,"Deep Learning Computer Vision™ CNN, OpenCV, YOLO, SSD & GANs",https://www.udemy.com/course/master-deep-learning-computer-visiontm-cnn-ssd-yolo-gans/,Rajeev D. Ratan,https://img-c.udemycdn.com/course/125_H/1930180_27d3_6.jpg,455 INR,4.3723564
535562,How to Program Games: Tile Classics in JS for HTML5 Canvas,https://www.udemy.com/course/how-to-program-games/,Chris DeLeon,https://img-c.udemycdn.com/course/125_H/535562_6390_3.jpg,455 INR,4.542504
1426010,Build a Serverless App with AWS Lambda - Hands On!,https://www.udemy.com/course/build-a-serverless-app-with-aws-lambda-hands-on/,Sundog Education by Frank Kane and Brian Tajuddin and Frank Kane and Sundog Education Team,https://img-c.udemycdn.com/course/125_H/1426010_3b3d_2.jpg,455 INR,4.4141455
3047192,Master the Coding Interview: Big Tech (FAANG) Interviews,https://www.udemy.com/course/master-the-coding-interview-big-tech-faang-interviews/,Andrei Neagoie and Yihua Zhang and Zero To Mastery,https://img-c.udemycdn.com/course/125_H/3047192_6d78_8.jpg,455 INR,4.7143507
508764,Learn SQL +Security(pen) testing from Scratch,https://www.udemy.com/course/database-testing-tutorial/,Rahul Shetty,https://img-b.udemycdn.com/course/125_H/508764_e16e.jpg?secure=2UTQITSK4UI8Ihpl-SVMRg%3D%3D%2C1636843859,455 INR,4.4539347
2503534,Complete Machine Learning with R Studio - ML for 2021,https://www.udemy.com/course/machine-learning-with-r-studio/,Start-Tech Academy,https://img-c.udemycdn.com/course/125_H/2503534_72f9_3.jpg,455 INR,4.4229684
2622292,Programming in Blazor - ASP.NET Core 5,https://www.udemy.com/course/programming-in-blazor-aspnet-core/,Felipe Gavilán,https://img-b.udemycdn.com/course/125_H/2622292_d6ab_3.jpg?secure=IEFA7ajYDAgDqNVrVpBnZQ%3D%3D%2C1636866387,455 INR,4.47966
1576856,PHP for Beginners,https://www.udemy.com/course/php-for-beginners-/,Tim Buchalka's Learn Programming Academy and Dave Hollingworth,https://img-c.udemycdn.com/course/125_H/1576856_1e49.jpg,656 INR,4.7045636
1309166,Become a Junior Java Software Developer,https://www.udemy.com/course/become-a-junior-java-software-developer/,Tim Short,https://img-c.udemycdn.com/course/125_H/1309166_f0f6_7.jpg,455 INR,4.5538883
64422,1 Hour HTML,https://www.udemy.com/course/1-hour-html/,John Bura,https://img-c.udemycdn.com/course/125_H/64422_c6dd_6.jpg,455 INR,4.5198555
1862914,Apache Kafka for Developers using Spring Boot[LatestEdition],https://www.udemy.com/course/apache-kafka-for-developers-using-springboot/,Pragmatic Code School,https://img-c.udemycdn.com/course/125_H/1862914_278c_5.jpg,455 INR,4.5771046
1354088,Microsoft PowerApps & Flow: Build Business Apps Without Code,https://www.udemy.com/course/powerapps/,Syed Raza and ClayDesk E-learning and Syed Ali and Qasim Shah,https://img-c.udemycdn.com/course/125_H/1354088_80cf_2.jpg,455 INR,3.764736
886058,From 0 to 1: The Cassandra Distributed Database,https://www.udemy.com/course/from-0-to-1-the-cassandra-distributed-database/,Loony Corn,https://img-b.udemycdn.com/course/125_H/886058_a6ae.jpg?secure=WAUlzJqprIf3TbEQ4PqWqw%3D%3D%2C1636869816,455 INR,4.37563
760562,Git & GitHub Complete Masterclass : Beginner to Git Expert,https://www.udemy.com/course/git-basic-concept-fundamentals-github/,Bibhash Roy and GoKoders Academy,https://img-c.udemycdn.com/course/125_H/760562_f8b3_15.jpg,455 INR,4.418512
1295078,Lua Programming and Game Development with LÖVE,https://www.udemy.com/course/lua-love/,Kyle Schaub,https://img-c.udemycdn.com/course/125_H/1295078_ead1_4.jpg,455 INR,4.7193875
1470462,Introduction To Unity® For Absolute Beginners | 2018 ready,https://www.udemy.com/course/learn-unity-game-development-for-absolute-beginners-2018/,Diego Herrera,https://img-c.udemycdn.com/course/125_H/1470462_6cd9.jpg,455 INR,4.4768853
2034156,Build a Blockchain & Cryptocurrency | Full-Stack Edition,https://www.udemy.com/course/build-blockchain-full-stack/,David Joseph Katz,https://img-b.udemycdn.com/course/125_H/2034156_1187.jpg?secure=cIhFBzgVR1gR8op_nwefrQ%3D%3D%2C1636869205,455 INR,4.56506
1657930,GraphQL by Example,https://www.udemy.com/course/graphql-by-example/,Mirko Nasato,https://img-b.udemycdn.com/course/125_H/1657930_7b48_3.jpg?secure=1l_GKqS1p3nfMTNOqoYd9w%3D%3D%2C1636834769,455 INR,4.6219807
3765238,Java for Beginners - Learn all the Basics of Java,https://www.udemy.com/course/java-for-beginners-learn-all-the-basics-of-java/,Yassin Marco,https://img-b.udemycdn.com/course/125_H/3765238_b5df.jpg?secure=WBzvVWq0eXSnHUSTihOPTw%3D%3D%2C1636852398,455 INR,4.2255273
3617896,Python for beginners - Learn all the basics of python,https://www.udemy.com/course/python-for-beginners-learn/,Kiran Gavali,https://img-c.udemycdn.com/course/125_H/3617896_56f7.jpg,455 INR,4.139683
1210008,Unity : Beginner to Advanced - Complete Course,https://www.udemy.com/course/unity-master-video-game-development-the-complete-course/,Dragan Neskovic and Jasmin Skamo,https://img-c.udemycdn.com/course/125_H/1210008_6859.jpg,455 INR,4.0999937
1319066,Unreal C++ Multiplayer Master: Intermediate Game Development,https://www.udemy.com/course/unrealmultiplayer/,Ben Tristem and Sam Pattuzzi and GameDev.tv Team,https://img-c.udemycdn.com/course/125_H/1319066_eee6_3.jpg,455 INR,4.5564003
817338,The Complete Python Course: Go From Beginner To Advanced,https://www.udemy.com/course/pythoncourse/,Joe Parys and Syed Raza and Joe Parys Support and ClayDesk E-learning,https://img-c.udemycdn.com/course/125_H/817338_cb9c_5.jpg,455 INR,4.176284
846480,Unsupervised Deep Learning in Python,https://www.udemy.com/course/unsupervised-deep-learning-in-python/,Lazy Programmer Team and Lazy Programmer Inc.,https://img-c.udemycdn.com/course/125_H/846480_d909.jpg,2240 INR,4.6188703
1400228,Wordpress Complete Web Design :Latest Wordpress Design Techs,https://www.udemy.com/course/wordpress-complete-web-design-latest-wordpress-design-techs/,Khalil Ibrahim,https://img-c.udemycdn.com/course/125_H/1400228_f27e.jpg,455 INR,4.579481
1316370,Learning Algorithms in JavaScript from Scratch,https://www.udemy.com/course/learning-algorithms-in-javascript-from-scratch/,Eric Traub,https://img-c.udemycdn.com/course/125_H/1316370_b8f2_4.jpg,455 INR,4.1500716
743174,SQL Tutorial: Learn SQL with MySQL Database -Beginner2Expert,https://www.udemy.com/course/sql-tutorial-learn-sql-with-mysql-database-beginner2expert/,Pradnyankur Nikam,https://img-c.udemycdn.com/course/125_H/743174_8046_6.jpg,455 INR,4.262087
3803956,The Complete Introduction to C++ Programming,https://www.udemy.com/course/the-complete-introduction-to-c-programming/,Yassin Marco,https://img-b.udemycdn.com/course/125_H/3803956_0ded.jpg?secure=VfFs-iqaTXS_rrE4KrIapQ%3D%3D%2C1636831720,455 INR,4.3056836
1229356,Unreal Engine 4 Class: Blueprints,https://www.udemy.com/course/unreal-engine-4-blueprints/,Luccas Schmigel,https://img-c.udemycdn.com/course/125_H/1229356_bcaa_11.jpg,455 INR,4.7236176
3352204,Git & GitHub For Beginners - Master Git and GitHub (2021),https://www.udemy.com/course/git-and-github-crash-course/,Vlad Budnitski,https://img-c.udemycdn.com/course/125_H/3352204_9c9a_20.jpg,455 INR,4.457995
